Status,Website,Category,Type / Wood Species,Thickness,Width,Brand Name,Sub-Category / Collection,Name / Colour,Joint Type / Profile,Country of Origin,Grade,Surface Texture,Wear Layer,Sqft / Box,Box Weight,Boxes / Pallet,Installation Method,Warranty,Retail Price,Min Price,Promo Price,Length,url,image1,im1,image2,image3
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng. Maple Hardwood,Capri,,China,,,,19.18,,48,,floorsatwork.com/uploads/categories/18mm-eng-maple-hardwood288519.pdf,,,,RL,https://floorsatwork.com/capri.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,9mm,Twelve Oaks,9mm NAF AQUA PLATINUM,Capricorn,,China,,,,14.69,,50,,floorsatwork.com/uploads/categories/9mm-naf-aqua-platinum224843.pdf,,,,1500mm,https://floorsatwork.com/capricorn.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,,308mm,7mm,Twelve Oaks,7mm NAF Aquatile,Carbon,,China,,,,16.18,,60,,,,,,610mm,https://floorsatwork.com/carbon.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng.Oak Hardwood,Cascade,,China,,,,19.18,,48,,floorsatwork.com/uploads/categories/18mm-eng-oak-hardwood492595.pdf,,,,RL,https://floorsatwork.com/cascade.html,nan,,nan,nan
1,floorsatwork.com,Accessories,,,,Twelve Oaks,NAF Aquaplus Steps & Risers,Chaplin,,China,,,,,,,,,,,,,https://floorsatwork.com/chaplin-grand-canyon.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,7mm,Twelve Oaks,7mm NAF AquaSelect,Chaplin,,China,,,,14.76,,70,,floorsatwork.com/uploads/categories/7mm-naf-aquaselect253588.pdf,,,,1500mm,https://floorsatwork.com/chaplin.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,180mm,9mm,Twelve Oaks,9mm NAF AQUA PLATINUM,Chelsea,,China,,,,11.8,,60,,floorsatwork.com/uploads/categories/9mm-naf-aqua-platinum224843.pdf,,,,1524mm,https://floorsatwork.com/chelsea.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng. Wirebrushed Hickory Hardwood,Chestnut,,China,,,,20.25,,54,,floorsatwork.com/uploads/categories/18mm-eng-wirebrushed-hickory-hardwood776784.pdf,,,,RL,https://floorsatwork.com/chestnut.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,,308mm,7mm,Twelve Oaks,7mm NAF Aquatile,Chrome,,China,,,,16.18,,60,,,,,,610mm,https://floorsatwork.com/chrome.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,,,,Twelve Oaks,Aqua Commercial Luxury Vinyl Tiles,Cobalt,,China,,,,,,,,,,,,,https://floorsatwork.com/cobalt.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng. Handscraped Hickory Hardwood,Coffee,,China,,,,19.18,,48,,floorsatwork.com/uploads/categories/18mm-eng-handscraped-hickory-hardwood648338.pdf,,,,RL,https://floorsatwork.com/coffee.html,nan,,nan,nan
1,floorsatwork.com,Accessories,,,,Twelve Oaks,NAF Aquaplus Steps & Risers,Collingwood,,China,,,,,,,,,,,,,https://floorsatwork.com/collingwood-416.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,7mm,Twelve Oaks,7mm NAF AquaSelect,Collingwood,,China,,,,15,,60,,floorsatwork.com/uploads/categories/7mm-naf-aquaselect253588.pdf,,,,1500mm,https://floorsatwork.com/collingwood.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,7.56'',Twelve Oaks,NAF 18mm Elegant Collection,Colorado,,China,,,,23.81,,40,,floorsatwork.com/uploads/categories/naf-18mm-elegant-collection643747.pdf,,,,RL,https://floorsatwork.com/colorado.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Dryback Commercial / Looselay,184mm,5mm,Twelve Oaks,5mm NAF Aqua Luuuz,Copenhagen,,China,,,,19.32,,60,,floorsatwork.com/uploads/categories/5mm-naf-aqua-luuuz549728.pdf,,,,1219mm,https://floorsatwork.com/copenhagen.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng.Oak Hardwood,Country Brown,,China,,,,19.18,,48,,floorsatwork.com/uploads/categories/18mm-eng-oak-hardwood492595.pdf,,,,RL,https://floorsatwork.com/country-brown.html,nan,,nan,nan
1,floorsatwork.com,Laminate,NAF Laminate,196mm,12mm,Twelve Oaks,12 mm NAF Laminates,Country Grey,,China,,,,20.6,,50,,floorsatwork.com/uploads/categories/12-mm-naf-laminates869272.pdf,,,,1216mm,https://floorsatwork.com/country-grey.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,7.5'',Twelve Oaks,NAF 18mm Regal Collection,Cuba,,China,,,,23.31,,45,,floorsatwork.com/uploads/categories/18mm-regal-collection061442.pdf,,,,RL,https://floorsatwork.com/cuba.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,7.5'',Twelve Oaks,NAF 18mm Designer Collection,Da Vinci,,China,,,,23.31,,40,,floorsatwork.com/uploads/categories/naf-18mm-designer-collection265681.pdf,,,,RL,https://floorsatwork.com/da-vinci.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,6mm,Twelve Oaks,6mm NAF Aquaplus Silver Plus,Daisy,,China,,,,23.9,,55,,floorsatwork.com/uploads/categories/6mm-naf-aquaplus-silver-plus567380.pdf,,,,1220mm,https://floorsatwork.com/daisy.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,7.5'',Twelve Oaks,NAF 18mm Designer Collection,Dali,,China,,,,23.31,,40,,floorsatwork.com/uploads/categories/naf-18mm-designer-collection265681.pdf,,,,RL,https://floorsatwork.com/dali.html,nan,,nan,nan
1,floorsatwork.com,Laminate,NAF Laminate,168mm,12mm,Twelve Oaks,INFINITI 12 mm Laminates,Dark Birch,,China,,,,21.97,,48,,floorsatwork.com/uploads/categories/infiniti-12-mm-laminates151140.pdf,,,,1215mm,https://floorsatwork.com/dark-birch.html,nan,,nan,nan
1,floorsatwork.com,Accessories,,,,Twelve Oaks,NAF Aquaplus Steps & Risers,Davisville,,China,,,,,,,,,,,,,https://floorsatwork.com/davisville-407.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,7mm,Twelve Oaks,7mm NAF AquaSelect,Davisville,,China,,,,15,,60,,floorsatwork.com/uploads/categories/7mm-naf-aquaselect253588.pdf,,,,1500mm,https://floorsatwork.com/davisville.html,nan,,nan,nan
1,floorsatwork.com,Accessories,,,,Twelve Oaks,NAF Aquaplus Steps & Risers,Deerhurst,,China,,,,,,,,,,,,,https://floorsatwork.com/deerhurst-417.html,nan,,nan,nan
1,floorsatwork.com,Luxury Vinyl,Rigid Core SPC Vinyl,182mm,7mm,Twelve Oaks,7mm NAF AquaSelect,Deerhurst,,China,,,,14.76,,70,,floorsatwork.com/uploads/categories/7mm-naf-aquaselect253588.pdf,,,,1500mm,https://floorsatwork.com/deerhurst.html,nan,,nan,nan
1,floorsatwork.com,Accessories,,,,Twelve Oaks,NAF Aquaplus Steps & Risers,Denali,,China,,,,,,,,,,,,,https://floorsatwork.com/denali-418.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,7.5'',Twelve Oaks,NAF 18mm Regal Collection,Dominica,,China,,,,23.31,,45,,floorsatwork.com/uploads/categories/18mm-regal-collection061442.pdf,,,,RL,https://floorsatwork.com/dominica.html,nan,,nan,nan
1,floorsatwork.com,Engineered,Engineered,18mm,6.5'',Twelve Oaks,NAF 18mm Eng. Handscraped Hickory Hardwood,Downtown Grey,,China,,,,19.18,,48,,floorsatwork.com/uploads/categories/18mm-eng-handscraped-hickory-hardwood648338.pdf,,,,RL,https://floorsatwork.com/downtown-grey.html,nan,,nan,nan
